Neighbourhood,Latitude,Longitude,VenueName,VenueLatitude,VenueLongitude,VenueCategory
Sudaka,28.47762000000006,77.06952000000007,Pita Pit,28.495091548084687,77.08853413795057,Falafel Restaurant
Sudaka,28.47762000000006,77.06952000000007,Biryani Blues,28.462280435793986,77.08723313282005,Indian Restaurant
Sudaka,28.47762000000006,77.06952000000007,Cafe Wanderlust,28.467021916821494,77.08168061763418,Café
Sudaka,28.47762000000006,77.06952000000007,Starbucks,28.49576647397634,77.0889464116814,Coffee Shop
Sudaka,28.47762000000006,77.06952000000007,Hard Rock Cafe Gurgaon,28.4936018,77.088325,American Restaurant
Sudaka,28.47762000000006,77.06952000000007,Mamagoto,28.467691442926334,77.06413271506175,Thai Restaurant
Sudaka,28.47762000000006,77.06952000000007,The Joint An Addiction,28.46759593690231,77.08150591845121,Burger Joint
Sudaka,28.47762000000006,77.06952000000007,Pintxo,28.46760694781194,77.08177224611548,Tapas Restaurant
Sudaka,28.47762000000006,77.06952000000007,"Brix, Street Bar & Rock Cafe",28.46822143501739,77.06270429940967,Diner
Sudaka,28.47762000000006,77.06952000000007,Farzi Cafe,28.4951679947781,77.08863783102005,Bistro
Sudaka,28.47762000000006,77.06952000000007,Starbucks,28.458761436516035,77.07251887458456,Coffee Shop
Sudaka,28.47762000000006,77.06952000000007,Burma Burma,28.494775597417373,77.08840003629125,Burmese Restaurant
Sudaka,28.47762000000006,77.06952000000007,Saffron,28.500975384990568,77.08931910128075,Indian Restaurant
Sudaka,28.47762000000006,77.06952000000007,Amici Cafe,28.495684970049822,77.08891691328957,Italian Restaurant
Sudaka,28.47762000000006,77.06952000000007,Al Zaitoon,28.4957577675248,77.0889756392799,Middle Eastern Restaurant
Sudaka,28.47762000000006,77.06952000000007,Sutra,28.49484090179607,77.08831915785693,Gastropub
Sudaka,28.47762000000006,77.06952000000007,Binge Bakery,28.47120009002552,77.10206156244745,Bakery
Sudaka,28.47762000000006,77.06952000000007,Three Sixty One,28.501974770492165,77.08818331998025,Restaurant
Sudaka,28.47762000000006,77.06952000000007,The Monk,28.463142122986653,77.04903695574885,Chinese Restaurant
Sudaka,28.47762000000006,77.06952000000007,Another Fine Day Cafe,28.454797838060543,77.09748507647214,Bistro
Sudaka,28.47762000000006,77.06952000000007,Cilantro,28.50092086898358,77.08936302856068,Restaurant
Sudaka,28.47762000000006,77.06952000000007,Hyatt Place,28.500691773371567,77.06700660865066,Bed & Breakfast
Sudaka,28.47762000000006,77.06952000000007,Chokola,28.4493681607215,77.07999600697141,Dessert Shop
Sudaka,28.47762000000006,77.06952000000007,Oh calcutta,28.495203815541032,77.08866128148075,Asian Restaurant
Sudaka,28.47762000000006,77.06952000000007,Amaranta,28.50182832054666,77.08810683831236,Seafood Restaurant
Sudaka,28.47762000000006,77.06952000000007,Dana Choga,28.482303223839725,77.04953618403329,Indian Restaurant
Sudaka,28.47762000000006,77.06952000000007,Chaayos,28.509575502716977,77.0713722986773,Tea Room
Sudaka,28.47762000000006,77.06952000000007,China Club,28.48028291707177,77.10221820950966,Chinese Restaurant
Sudaka,28.47762000000006,77.06952000000007,Nando's,28.49551662585178,77.08884662333789,Portuguese Restaurant
Sudaka,28.47762000000006,77.06952000000007,Chili's,28.50210107517323,77.0976207918191,American Restaurant
Sudaka,28.47762000000006,77.06952000000007,The Belvedere,28.50184046228228,77.08817364423577,French Restaurant
Sudaka,28.47762000000006,77.06952000000007,Tunday Kababi,28.47110517740906,77.10195780797898,Indian Restaurant
Sudaka,28.47762000000006,77.06952000000007,Orange Chopsticks,28.50960951820145,77.07143267422856,Thai Restaurant
Sudaka,28.47762000000006,77.06952000000007,Dunkin',28.503969788417628,77.09708320096625,Donut Shop
Sudaka,28.47762000000006,77.06952000000007,Sameer Qureshi,28.46620844985384,77.09886214914994,BBQ Joint
Sudaka,28.47762000000006,77.06952000000007,Om Sweets,28.4736156184153,77.04798828192092,Indian Restaurant
Sudaka,28.47762000000006,77.06952000000007,Bikanerwala,28.469620334659687,77.03628259892638,Indian Restaurant
Sudaka,28.47762000000006,77.06952000000007,Karim's,28.480103829990387,77.04770522644316,Mughlai Restaurant
Sudaka,28.47762000000006,77.06952000000007,Jamie's Italian,28.504428906063072,77.09683480765626,Italian Restaurant
Sudaka,28.47762000000006,77.06952000000007,Subway,28.45417068984416,77.05136099853962,Sandwich Place
Sudaka,28.47762000000006,77.06952000000007,Om Sweets & Snacks,28.452976988997865,77.05055472219098,Indian Sweet Shop
Sudaka,28.47762000000006,77.06952000000007,Cafe Coffee Day (CCD),28.47826211194333,77.04645969831232,Coffee Shop
Sultanpur,28.470490000000037,76.91297000000003,Rosy Pelican (Haryana Tourism),28.467775163074954,76.87440724227493,Indian Restaurant
Sundh,28.47762000000006,77.06952000000007,Roots - Cafe in the Park,28.469499756589546,77.06826400756138,Café
Sundh,28.47762000000006,77.06952000000007,Cafe Di Ghent,28.468248362697366,77.08291804597158,Café
Sundh,28.47762000000006,77.06952000000007,Sakley's Mountain Cafe,28.46758368316033,77.08169497501491,Café
Sundh,28.47762000000006,77.06952000000007,Prego @ The Westin Gurgaon,28.476926081242144,77.07077879942365,Italian Restaurant
Sundh,28.47762000000006,77.06952000000007,Di Ghent Boulangerie,28.46840079013386,77.08341954863492,Bagel Shop
Sundh,28.47762000000006,77.06952000000007,Cafe Delhi Heights,28.46820072391548,77.08378617082396,Café
Sundh,28.47762000000006,77.06952000000007,Swagath Restaurant & Bar,28.46998340735945,77.06293189971409,Indian Restaurant
Sundh,28.47762000000006,77.06952000000007,Fat Lulu's,28.467555017176956,77.08155051421342,Pizza Place
Sundh,28.47762000000006,77.06952000000007,The Pasta Bowl Company,28.468166837232534,77.08337968660106,Italian Restaurant
Sundh,28.47762000000006,77.06952000000007,Fat Lulu's,28.46798754842916,77.0829322455519,Italian Restaurant
Sundh,28.47762000000006,77.06952000000007,21 Gun Salute,28.468322781634438,77.06317428587096,Indian Restaurant
Sundh,28.47762000000006,77.06952000000007,The Firefly Biztro,28.468760637006525,77.06714718457562,Café
Sundh,28.47762000000006,77.06952000000007,Cafe Bali Hai,28.46835525641097,77.08343205234351,Asian Restaurant
Sundh,28.47762000000006,77.06952000000007,Haldirams,28.480683564363655,77.08020016769409,Indian Restaurant
Sundh,28.47762000000006,77.06952000000007,au bon pain,28.494842329983253,77.0884207850353,Café
Sundh,28.47762000000006,77.06952000000007,Pita Pit,28.495091548084687,77.08853413795057,Falafel Restaurant
Sundh,28.47762000000006,77.06952000000007,Biryani Blues,28.462280435793986,77.08723313282005,Indian Restaurant
Sundh,28.47762000000006,77.06952000000007,Cafe Wanderlust,28.467021916821494,77.08168061763418,Café
Sundh,28.47762000000006,77.06952000000007,Starbucks,28.49576647397634,77.0889464116814,Coffee Shop
Sundh,28.47762000000006,77.06952000000007,Hard Rock Cafe Gurgaon,28.4936018,77.088325,American Restaurant
Sundh,28.47762000000006,77.06952000000007,Mamagoto,28.467691442926334,77.06413271506175,Thai Restaurant
Sundh,28.47762000000006,77.06952000000007,The Joint An Addiction,28.46759593690231,77.08150591845121,Burger Joint
Sundh,28.47762000000006,77.06952000000007,Pintxo,28.46760694781194,77.08177224611548,Tapas Restaurant
Sundh,28.47762000000006,77.06952000000007,"Brix, Street Bar & Rock Cafe",28.46822143501739,77.06270429940967,Diner
Sundh,28.47762000000006,77.06952000000007,Farzi Cafe,28.4951679947781,77.08863783102005,Bistro
Sundh,28.47762000000006,77.06952000000007,Starbucks,28.458761436516035,77.07251887458456,Coffee Shop
Sundh,28.47762000000006,77.06952000000007,Burma Burma,28.494775597417373,77.08840003629125,Burmese Restaurant
Sundh,28.47762000000006,77.06952000000007,Saffron,28.500975384990568,77.08931910128075,Indian Restaurant
Sundh,28.47762000000006,77.06952000000007,Amici Cafe,28.495684970049822,77.08891691328957,Italian Restaurant
Sundh,28.47762000000006,77.06952000000007,Al Zaitoon,28.4957577675248,77.0889756392799,Middle Eastern Restaurant
Sundh,28.47762000000006,77.06952000000007,Sutra,28.49484090179607,77.08831915785693,Gastropub
Sundh,28.47762000000006,77.06952000000007,Binge Bakery,28.47120009002552,77.10206156244745,Bakery
Sundh,28.47762000000006,77.06952000000007,Three Sixty One,28.501974770492165,77.08818331998025,Restaurant
Sundh,28.47762000000006,77.06952000000007,The Monk,28.463142122986653,77.04903695574885,Chinese Restaurant
Sundh,28.47762000000006,77.06952000000007,Another Fine Day Cafe,28.454797838060543,77.09748507647214,Bistro
Sundh,28.47762000000006,77.06952000000007,Cilantro,28.50092086898358,77.08936302856068,Restaurant
Sundh,28.47762000000006,77.06952000000007,Hyatt Place,28.500691773371567,77.06700660865066,Bed & Breakfast
Sundh,28.47762000000006,77.06952000000007,Chokola,28.4493681607215,77.07999600697141,Dessert Shop
Sundh,28.47762000000006,77.06952000000007,Oh calcutta,28.495203815541032,77.08866128148075,Asian Restaurant
Sundh,28.47762000000006,77.06952000000007,Amaranta,28.50182832054666,77.08810683831236,Seafood Restaurant
Sundh,28.47762000000006,77.06952000000007,Dana Choga,28.482303223839725,77.04953618403329,Indian Restaurant
Sundh,28.47762000000006,77.06952000000007,Chaayos,28.509575502716977,77.0713722986773,Tea Room
Sundh,28.47762000000006,77.06952000000007,China Club,28.48028291707177,77.10221820950966,Chinese Restaurant
Sundh,28.47762000000006,77.06952000000007,Nando's,28.49551662585178,77.08884662333789,Portuguese Restaurant
Sundh,28.47762000000006,77.06952000000007,Chili's,28.50210107517323,77.0976207918191,American Restaurant
Sundh,28.47762000000006,77.06952000000007,The Belvedere,28.50184046228228,77.08817364423577,French Restaurant
Sundh,28.47762000000006,77.06952000000007,Tunday Kababi,28.47110517740906,77.10195780797898,Indian Restaurant
Sundh,28.47762000000006,77.06952000000007,Orange Chopsticks,28.50960951820145,77.07143267422856,Thai Restaurant
Sundh,28.47762000000006,77.06952000000007,Dunkin',28.503969788417628,77.09708320096625,Donut Shop
Sundh,28.47762000000006,77.06952000000007,Sameer Qureshi,28.46620844985384,77.09886214914994,BBQ Joint
Sundh,28.47762000000006,77.06952000000007,Om Sweets,28.4736156184153,77.04798828192092,Indian Restaurant
Sundh,28.47762000000006,77.06952000000007,Bikanerwala,28.469620334659687,77.03628259892638,Indian Restaurant
Sundh,28.47762000000006,77.06952000000007,Karim's,28.480103829990387,77.04770522644316,Mughlai Restaurant
Sundh,28.47762000000006,77.06952000000007,Jamie's Italian,28.504428906063072,77.09683480765626,Italian Restaurant
Sundh,28.47762000000006,77.06952000000007,Subway,28.45417068984416,77.05136099853962,Sandwich Place
Sundh,28.47762000000006,77.06952000000007,Om Sweets & Snacks,28.452976988997865,77.05055472219098,Indian Sweet Shop
Sundh,28.47762000000006,77.06952000000007,Cafe Coffee Day (CCD),28.47826211194333,77.04645969831232,Coffee Shop
SyedShahpur,28.47762000000006,77.06952000000007,Roots - Cafe in the Park,28.469499756589546,77.06826400756138,Café
SyedShahpur,28.47762000000006,77.06952000000007,Cafe Di Ghent,28.468248362697366,77.08291804597158,Café
SyedShahpur,28.47762000000006,77.06952000000007,Sakley's Mountain Cafe,28.46758368316033,77.08169497501491,Café
SyedShahpur,28.47762000000006,77.06952000000007,Prego @ The Westin Gurgaon,28.476926081242144,77.07077879942365,Italian Restaurant
SyedShahpur,28.47762000000006,77.06952000000007,Di Ghent Boulangerie,28.46840079013386,77.08341954863492,Bagel Shop
SyedShahpur,28.47762000000006,77.06952000000007,Cafe Delhi Heights,28.46820072391548,77.08378617082396,Café
SyedShahpur,28.47762000000006,77.06952000000007,Swagath Restaurant & Bar,28.46998340735945,77.06293189971409,Indian Restaurant
SyedShahpur,28.47762000000006,77.06952000000007,Fat Lulu's,28.467555017176956,77.08155051421342,Pizza Place
SyedShahpur,28.47762000000006,77.06952000000007,The Pasta Bowl Company,28.468166837232534,77.08337968660106,Italian Restaurant
SyedShahpur,28.47762000000006,77.06952000000007,Fat Lulu's,28.46798754842916,77.0829322455519,Italian Restaurant
SyedShahpur,28.47762000000006,77.06952000000007,21 Gun Salute,28.468322781634438,77.06317428587096,Indian Restaurant
SyedShahpur,28.47762000000006,77.06952000000007,The Firefly Biztro,28.468760637006525,77.06714718457562,Café
SyedShahpur,28.47762000000006,77.06952000000007,Cafe Bali Hai,28.46835525641097,77.08343205234351,Asian Restaurant
SyedShahpur,28.47762000000006,77.06952000000007,Haldirams,28.480683564363655,77.08020016769409,Indian Restaurant
SyedShahpur,28.47762000000006,77.06952000000007,au bon pain,28.494842329983253,77.0884207850353,Café
SyedShahpur,28.47762000000006,77.06952000000007,Pita Pit,28.495091548084687,77.08853413795057,Falafel Restaurant
SyedShahpur,28.47762000000006,77.06952000000007,Biryani Blues,28.462280435793986,77.08723313282005,Indian Restaurant
SyedShahpur,28.47762000000006,77.06952000000007,Cafe Wanderlust,28.467021916821494,77.08168061763418,Café
SyedShahpur,28.47762000000006,77.06952000000007,Starbucks,28.49576647397634,77.0889464116814,Coffee Shop
SyedShahpur,28.47762000000006,77.06952000000007,Hard Rock Cafe Gurgaon,28.4936018,77.088325,American Restaurant
SyedShahpur,28.47762000000006,77.06952000000007,Mamagoto,28.467691442926334,77.06413271506175,Thai Restaurant
SyedShahpur,28.47762000000006,77.06952000000007,The Joint An Addiction,28.46759593690231,77.08150591845121,Burger Joint
SyedShahpur,28.47762000000006,77.06952000000007,Pintxo,28.46760694781194,77.08177224611548,Tapas Restaurant
SyedShahpur,28.47762000000006,77.06952000000007,"Brix, Street Bar & Rock Cafe",28.46822143501739,77.06270429940967,Diner
SyedShahpur,28.47762000000006,77.06952000000007,Farzi Cafe,28.4951679947781,77.08863783102005,Bistro
SyedShahpur,28.47762000000006,77.06952000000007,Starbucks,28.458761436516035,77.07251887458456,Coffee Shop
SyedShahpur,28.47762000000006,77.06952000000007,Burma Burma,28.494775597417373,77.08840003629125,Burmese Restaurant
SyedShahpur,28.47762000000006,77.06952000000007,Saffron,28.500975384990568,77.08931910128075,Indian Restaurant
SyedShahpur,28.47762000000006,77.06952000000007,Amici Cafe,28.495684970049822,77.08891691328957,Italian Restaurant
SyedShahpur,28.47762000000006,77.06952000000007,Al Zaitoon,28.4957577675248,77.0889756392799,Middle Eastern Restaurant
SyedShahpur,28.47762000000006,77.06952000000007,Sutra,28.49484090179607,77.08831915785693,Gastropub
SyedShahpur,28.47762000000006,77.06952000000007,Binge Bakery,28.47120009002552,77.10206156244745,Bakery
SyedShahpur,28.47762000000006,77.06952000000007,Three Sixty One,28.501974770492165,77.08818331998025,Restaurant
SyedShahpur,28.47762000000006,77.06952000000007,The Monk,28.463142122986653,77.04903695574885,Chinese Restaurant
SyedShahpur,28.47762000000006,77.06952000000007,Another Fine Day Cafe,28.454797838060543,77.09748507647214,Bistro
SyedShahpur,28.47762000000006,77.06952000000007,Cilantro,28.50092086898358,77.08936302856068,Restaurant
SyedShahpur,28.47762000000006,77.06952000000007,Hyatt Place,28.500691773371567,77.06700660865066,Bed & Breakfast
SyedShahpur,28.47762000000006,77.06952000000007,Chokola,28.4493681607215,77.07999600697141,Dessert Shop
SyedShahpur,28.47762000000006,77.06952000000007,Oh calcutta,28.495203815541032,77.08866128148075,Asian Restaurant
SyedShahpur,28.47762000000006,77.06952000000007,Amaranta,28.50182832054666,77.08810683831236,Seafood Restaurant
SyedShahpur,28.47762000000006,77.06952000000007,Dana Choga,28.482303223839725,77.04953618403329,Indian Restaurant
SyedShahpur,28.47762000000006,77.06952000000007,Chaayos,28.509575502716977,77.0713722986773,Tea Room
SyedShahpur,28.47762000000006,77.06952000000007,China Club,28.48028291707177,77.10221820950966,Chinese Restaurant
SyedShahpur,28.47762000000006,77.06952000000007,Nando's,28.49551662585178,77.08884662333789,Portuguese Restaurant
SyedShahpur,28.47762000000006,77.06952000000007,Chili's,28.50210107517323,77.0976207918191,American Restaurant
SyedShahpur,28.47762000000006,77.06952000000007,The Belvedere,28.50184046228228,77.08817364423577,French Restaurant
SyedShahpur,28.47762000000006,77.06952000000007,Tunday Kababi,28.47110517740906,77.10195780797898,Indian Restaurant
SyedShahpur,28.47762000000006,77.06952000000007,Orange Chopsticks,28.50960951820145,77.07143267422856,Thai Restaurant
SyedShahpur,28.47762000000006,77.06952000000007,Dunkin',28.503969788417628,77.09708320096625,Donut Shop
SyedShahpur,28.47762000000006,77.06952000000007,Sameer Qureshi,28.46620844985384,77.09886214914994,BBQ Joint
SyedShahpur,28.47762000000006,77.06952000000007,Om Sweets,28.4736156184153,77.04798828192092,Indian Restaurant
SyedShahpur,28.47762000000006,77.06952000000007,Bikanerwala,28.469620334659687,77.03628259892638,Indian Restaurant
SyedShahpur,28.47762000000006,77.06952000000007,Karim's,28.480103829990387,77.04770522644316,Mughlai Restaurant
SyedShahpur,28.47762000000006,77.06952000000007,Jamie's Italian,28.504428906063072,77.09683480765626,Italian Restaurant
SyedShahpur,28.47762000000006,77.06952000000007,Subway,28.45417068984416,77.05136099853962,Sandwich Place
SyedShahpur,28.47762000000006,77.06952000000007,Om Sweets & Snacks,28.452976988997865,77.05055472219098,Indian Sweet Shop
SyedShahpur,28.47762000000006,77.06952000000007,Cafe Coffee Day (CCD),28.47826211194333,77.04645969831232,Coffee Shop
Tain,28.470110000000034,77.04487000000006,The Monk,28.463142122986653,77.04903695574885,Chinese Restaurant
Tain,28.470110000000034,77.04487000000006,Bikanerwala,28.469620334659687,77.03628259892638,Indian Restaurant
Tain,28.470110000000034,77.04487000000006,Swagath Restaurant & Bar,28.46998340735945,77.06293189971409,Indian Restaurant
Tain,28.470110000000034,77.04487000000006,Roots - Cafe in the Park,28.469499756589546,77.06826400756138,Café
Tain,28.470110000000034,77.04487000000006,21 Gun Salute,28.468322781634438,77.06317428587096,Indian Restaurant
Tain,28.470110000000034,77.04487000000006,Om Sweets,28.4736156184153,77.04798828192092,Indian Restaurant
Tain,28.470110000000034,77.04487000000006,The Firefly Biztro,28.468760637006525,77.06714718457562,Café
Tain,28.470110000000034,77.04487000000006,Mamagoto,28.467691442926334,77.06413271506175,Thai Restaurant
Tain,28.470110000000034,77.04487000000006,"Brix, Street Bar & Rock Cafe",28.46822143501739,77.06270429940967,Diner
Tain,28.470110000000034,77.04487000000006,Sakley's Mountain Cafe,28.46758368316033,77.08169497501491,Café
Tain,28.470110000000034,77.04487000000006,Dana Choga,28.482303223839725,77.04953618403329,Indian Restaurant
Tain,28.470110000000034,77.04487000000006,Cafe Di Ghent,28.468248362697366,77.08291804597158,Café
Tain,28.470110000000034,77.04487000000006,Dunkin',28.44336954748533,77.05596712975918,Donut Shop
Tain,28.470110000000034,77.04487000000006,Cafe Delhi Heights,28.46820072391548,77.08378617082396,Café
Tain,28.470110000000034,77.04487000000006,Di Ghent Boulangerie,28.46840079013386,77.08341954863492,Bagel Shop
Tain,28.470110000000034,77.04487000000006,Fat Lulu's,28.467555017176956,77.08155051421342,Pizza Place
Tain,28.470110000000034,77.04487000000006,Wild Fire,28.46832048994275,77.05964223659062,Brazilian Restaurant
Tain,28.470110000000034,77.04487000000006,Starbucks,28.458761436516035,77.07251887458456,Coffee Shop
Tain,28.470110000000034,77.04487000000006,The Pasta Bowl Company,28.468166837232534,77.08337968660106,Italian Restaurant
Tain,28.470110000000034,77.04487000000006,Fat Lulu's,28.46798754842916,77.0829322455519,Italian Restaurant
Tain,28.470110000000034,77.04487000000006,Prego @ The Westin Gurgaon,28.476926081242144,77.07077879942365,Italian Restaurant
Tain,28.470110000000034,77.04487000000006,Bikanervala,28.468819157118112,77.06346197645392,Indian Restaurant
Tain,28.470110000000034,77.04487000000006,Cafe Bali Hai,28.46835525641097,77.08343205234351,Asian Restaurant
Tain,28.470110000000034,77.04487000000006,Subway,28.45417068984416,77.05136099853962,Sandwich Place
Tain,28.470110000000034,77.04487000000006,Karim's,28.480103829990387,77.04770522644316,Mughlai Restaurant
Tain,28.470110000000034,77.04487000000006,Fruit Forest,28.468750945783167,77.0635486907545,Deli / Bodega
Tain,28.470110000000034,77.04487000000006,Cafe Wanderlust,28.467021916821494,77.08168061763418,Café
Tain,28.470110000000034,77.04487000000006,궁 Gung The Palace,28.468465070782482,77.06249103944215,Korean Restaurant
Tain,28.470110000000034,77.04487000000006,The Joint An Addiction,28.46759593690231,77.08150591845121,Burger Joint
Tain,28.470110000000034,77.04487000000006,Om Sweets & Snacks,28.452976988997865,77.05055472219098,Indian Sweet Shop
Tain,28.470110000000034,77.04487000000006,Pintxo,28.46760694781194,77.08177224611548,Tapas Restaurant
Tain,28.470110000000034,77.04487000000006,Haldirams,28.480683564363655,77.08020016769409,Indian Restaurant
Tain,28.470110000000034,77.04487000000006,Thai Pavillion,28.455910617176567,77.07052598075025,Thai Restaurant
Tain,28.470110000000034,77.04487000000006,Cafe Coffee Day (CCD),28.468912479214254,77.06218041661162,Café
Tain,28.470110000000034,77.04487000000006,Naivedyam,28.46499718066901,77.07903811493136,Indian Restaurant
Tain,28.470110000000034,77.04487000000006,Starbucks,28.468578687113126,77.06321190246996,Coffee Shop
Tain,28.470110000000034,77.04487000000006,Sakura Japanese Restaurant,28.477570514995392,77.07648360130953,Japanese Restaurant
Tain,28.470110000000034,77.04487000000006,Dine Esty,28.460635218570538,77.07797848983725,Chinese Restaurant
Tain,28.470110000000034,77.04487000000006,Café G,28.46833079550173,77.05957529891124,Indian Restaurant
Tain,28.470110000000034,77.04487000000006,Balaji Restaurant,28.461161587318593,77.07962754742238,Diner
Tain,28.470110000000034,77.04487000000006,latitude,28.455863534084322,77.07053670845899,Restaurant
Tain,28.470110000000034,77.04487000000006,TGI Friday's,28.480168484227956,77.08064422498643,American Restaurant
Tain,28.470110000000034,77.04487000000006,Barista,28.466812232589188,77.05821998600106,Café
Tain,28.470110000000034,77.04487000000006,Le Marche,28.467631819395372,77.08134640591321,Bakery
Tain,28.470110000000034,77.04487000000006,Cafe Coffee Day,28.458393664628467,77.04398926972719,Café
Tain,28.470110000000034,77.04487000000006,Domino's Pizza,28.473107054408977,77.06074460977683,Pizza Place
Tain,28.470110000000034,77.04487000000006,Chaayos,28.467627914302355,77.08213324997973,Tea Room
Tain,28.470110000000034,77.04487000000006,Khan Chacha | खान चाचा | خان چاچا,28.467280047826193,77.08163947730908,Indian Restaurant
Tain,28.470110000000034,77.04487000000006,MoMo,28.46096922026557,77.08050648940251,Restaurant
Tain,28.470110000000034,77.04487000000006,McDonald's,28.468322905284253,77.0631954113615,Fast Food Restaurant
Tain,28.470110000000034,77.04487000000006,Dunkin',28.45944774116872,77.0728211475527,Donut Shop
Tain,28.470110000000034,77.04487000000006,Cafe Coffee Day (CCD),28.47826211194333,77.04645969831232,Coffee Shop
Tain,28.470110000000034,77.04487000000006,Culture Gully,28.468218983475065,77.06964182778495,Food Court
Tain,28.470110000000034,77.04487000000006,McDonald's,28.466848171643218,77.02652137417243,Fast Food Restaurant
Tain,28.470110000000034,77.04487000000006,Wendy’s,28.469318,77.062834,Fast Food Restaurant
Tain,28.470110000000034,77.04487000000006,eat @ Joe's,28.468496876700954,77.08319406332605,American Restaurant
Tain,28.470110000000034,77.04487000000006,KFC,28.4795915785749,77.08066507659463,Fried Chicken Joint
Tain,28.470110000000034,77.04487000000006,Oberoi Biryani,28.482318,77.049134,Indian Restaurant
Tain,28.470110000000034,77.04487000000006,Domino's Pizza,28.47395463713842,77.04769238401109,Pizza Place
Tain,28.470110000000034,77.04487000000006,Cafe Coffee Day,28.459787604450966,77.0522689819336,Coffee Shop
Tain,28.470110000000034,77.04487000000006,Double Roti,28.46714777924215,77.08183375558099,Sandwich Place
Tain,28.470110000000034,77.04487000000006,Domino's Pizza,28.476,77.009,Pizza Place
Tain,28.470110000000034,77.04487000000006,Domino's Pizza,28.479,77.08,Pizza Place
Tapkan,28.47762000000006,77.06952000000007,Roots - Cafe in the Park,28.469499756589546,77.06826400756138,Café
Tapkan,28.47762000000006,77.06952000000007,Cafe Di Ghent,28.468248362697366,77.08291804597158,Café
Tapkan,28.47762000000006,77.06952000000007,Sakley's Mountain Cafe,28.46758368316033,77.08169497501491,Café
Tapkan,28.47762000000006,77.06952000000007,Prego @ The Westin Gurgaon,28.476926081242144,77.07077879942365,Italian Restaurant
Tapkan,28.47762000000006,77.06952000000007,Di Ghent Boulangerie,28.46840079013386,77.08341954863492,Bagel Shop
Tapkan,28.47762000000006,77.06952000000007,Cafe Delhi Heights,28.46820072391548,77.08378617082396,Café
Tapkan,28.47762000000006,77.06952000000007,Swagath Restaurant & Bar,28.46998340735945,77.06293189971409,Indian Restaurant
Tapkan,28.47762000000006,77.06952000000007,Fat Lulu's,28.467555017176956,77.08155051421342,Pizza Place
Tapkan,28.47762000000006,77.06952000000007,The Pasta Bowl Company,28.468166837232534,77.08337968660106,Italian Restaurant
Tapkan,28.47762000000006,77.06952000000007,Fat Lulu's,28.46798754842916,77.0829322455519,Italian Restaurant
Tapkan,28.47762000000006,77.06952000000007,21 Gun Salute,28.468322781634438,77.06317428587096,Indian Restaurant
Tapkan,28.47762000000006,77.06952000000007,The Firefly Biztro,28.468760637006525,77.06714718457562,Café
Tapkan,28.47762000000006,77.06952000000007,Cafe Bali Hai,28.46835525641097,77.08343205234351,Asian Restaurant
Tapkan,28.47762000000006,77.06952000000007,Haldirams,28.480683564363655,77.08020016769409,Indian Restaurant
Tapkan,28.47762000000006,77.06952000000007,au bon pain,28.494842329983253,77.0884207850353,Café
Tapkan,28.47762000000006,77.06952000000007,Pita Pit,28.495091548084687,77.08853413795057,Falafel Restaurant
Tapkan,28.47762000000006,77.06952000000007,Biryani Blues,28.462280435793986,77.08723313282005,Indian Restaurant
Tapkan,28.47762000000006,77.06952000000007,Cafe Wanderlust,28.467021916821494,77.08168061763418,Café
Tapkan,28.47762000000006,77.06952000000007,Starbucks,28.49576647397634,77.0889464116814,Coffee Shop
Tapkan,28.47762000000006,77.06952000000007,Hard Rock Cafe Gurgaon,28.4936018,77.088325,American Restaurant
Tapkan,28.47762000000006,77.06952000000007,Mamagoto,28.467691442926334,77.06413271506175,Thai Restaurant
Tapkan,28.47762000000006,77.06952000000007,The Joint An Addiction,28.46759593690231,77.08150591845121,Burger Joint
Tapkan,28.47762000000006,77.06952000000007,Pintxo,28.46760694781194,77.08177224611548,Tapas Restaurant
Tapkan,28.47762000000006,77.06952000000007,"Brix, Street Bar & Rock Cafe",28.46822143501739,77.06270429940967,Diner
Tapkan,28.47762000000006,77.06952000000007,Farzi Cafe,28.4951679947781,77.08863783102005,Bistro
Tapkan,28.47762000000006,77.06952000000007,Starbucks,28.458761436516035,77.07251887458456,Coffee Shop
Tapkan,28.47762000000006,77.06952000000007,Burma Burma,28.494775597417373,77.08840003629125,Burmese Restaurant
Tapkan,28.47762000000006,77.06952000000007,Saffron,28.500975384990568,77.08931910128075,Indian Restaurant
Tapkan,28.47762000000006,77.06952000000007,Amici Cafe,28.495684970049822,77.08891691328957,Italian Restaurant
Tapkan,28.47762000000006,77.06952000000007,Al Zaitoon,28.4957577675248,77.0889756392799,Middle Eastern Restaurant
Tapkan,28.47762000000006,77.06952000000007,Sutra,28.49484090179607,77.08831915785693,Gastropub
Tapkan,28.47762000000006,77.06952000000007,Binge Bakery,28.47120009002552,77.10206156244745,Bakery
Tapkan,28.47762000000006,77.06952000000007,Three Sixty One,28.501974770492165,77.08818331998025,Restaurant
Tapkan,28.47762000000006,77.06952000000007,The Monk,28.463142122986653,77.04903695574885,Chinese Restaurant
Tapkan,28.47762000000006,77.06952000000007,Another Fine Day Cafe,28.454797838060543,77.09748507647214,Bistro
Tapkan,28.47762000000006,77.06952000000007,Cilantro,28.50092086898358,77.08936302856068,Restaurant
Tapkan,28.47762000000006,77.06952000000007,Hyatt Place,28.500691773371567,77.06700660865066,Bed & Breakfast
Tapkan,28.47762000000006,77.06952000000007,Chokola,28.4493681607215,77.07999600697141,Dessert Shop
